attack,attack_state,backup_oracle,method,mode_code,mode_name,period,primary_oracle,request_id,selected_attacked_any,selected_attacked_backup,selected_attacked_primary,selected_trusted_any,selected_trusted_primary
ME,malicious,14,HCRL-Oracle,1,serial_safe,26,19,1516,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,26,19,1517,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,26,4,1518,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,26,4,1519,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,26,4,1520,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,26,4,1521,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,26,4,1522,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,26,4,1523,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,26,4,1524,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,26,4,1525,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,26,4,1526,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,26,4,1527,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,26,4,1528,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,26,4,1529,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,26,4,1530,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,26,4,1531,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,26,4,1532,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,26,4,1533,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,26,4,1534,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1535,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,26,29,1536,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1537,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1538,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,26,29,1539,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1540,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,26,29,1541,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,26,29,1542,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,26,29,1543,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1544,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1545,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1546,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1547,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1548,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1549,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1550,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1551,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,26,29,1552,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1553,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1554,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1555,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1556,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,26,29,1557,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,26,29,1558,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,26,29,1559,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,26,29,1560,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,27,29,1561,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,27,4,1562,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,27,4,1563,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,27,4,1564,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,27,4,1565,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1566,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1567,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1568,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1569,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1570,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1571,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1572,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1573,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1574,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1575,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1576,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1577,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1578,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1579,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1580,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1581,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1582,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1583,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1584,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1585,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1586,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1587,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1588,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1589,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1590,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1591,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1592,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1593,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1594,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1595,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1596,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1597,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1598,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1599,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1600,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1601,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1602,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1603,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1604,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1605,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1606,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1607,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1608,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1609,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1610,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1611,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1612,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1613,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1614,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1615,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1616,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1617,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1618,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,27,19,1619,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,27,19,1620,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1621,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1622,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1623,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1624,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1625,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1626,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1627,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1628,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1629,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1630,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1631,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1632,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1633,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1634,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1635,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1636,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1637,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1638,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1639,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1640,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1641,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1642,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1643,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1644,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1645,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1646,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1647,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1648,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1649,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1650,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1651,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1652,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1653,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1654,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1655,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1656,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1657,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1658,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1659,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1660,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1661,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1662,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1663,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1664,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1665,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1666,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1667,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1668,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1669,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1670,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1671,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1672,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1673,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1674,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1675,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1676,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1677,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,28,19,1678,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1679,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,28,19,1680,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1681,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1682,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1683,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1684,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1685,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1686,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1687,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1688,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1689,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1690,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1691,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1692,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1693,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1694,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1695,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1696,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1697,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1698,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1699,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1700,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1701,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1702,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1703,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1704,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1705,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1706,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1707,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1708,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1709,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1710,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1711,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1712,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1713,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1714,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1715,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1716,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1717,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1718,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1719,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1720,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1721,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1722,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1723,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1724,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1725,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1726,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1727,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1728,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1729,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1730,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1731,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1732,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1733,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1734,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1735,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1736,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1737,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1738,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,29,19,1739,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,29,19,1740,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,30,19,1741,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,30,19,1742,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,30,19,1743,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,30,19,1744,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,30,19,1745,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,30,19,1746,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1747,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1748,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1749,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1750,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1751,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,30,29,1752,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1753,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1754,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1755,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1756,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1757,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,30,29,1758,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1759,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1760,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,30,29,1761,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,30,29,1762,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,30,29,1763,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1764,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,30,29,1765,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1766,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1767,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1768,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1769,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1770,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,30,29,1771,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1772,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1773,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,30,29,1774,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1775,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,30,29,1776,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1777,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1778,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1779,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1780,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,30,29,1781,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,30,29,1782,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1783,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,2,parallel_fast,30,29,1784,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1785,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,30,29,1786,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,30,19,1787,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,30,19,1788,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,30,19,1789,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,30,4,1790,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,30,4,1791,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,30,4,1792,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,30,4,1793,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,30,4,1794,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,30,4,1795,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,30,4,1796,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,30,4,1797,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,30,4,1798,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,30,4,1799,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,30,4,1800,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,31,4,1801,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,31,4,1802,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,31,4,1803,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,31,4,1804,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,31,4,1805,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,31,4,1806,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,31,4,1807,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,31,4,1808,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,31,4,1809,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,31,4,1810,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,31,4,1811,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,31,4,1812,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,31,4,1813,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,2,parallel_fast,31,4,1814,1,0,1,1,0
ME,malicious,3,HCRL-Oracle,1,serial_safe,31,4,1815,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,31,29,1816,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,31,29,1817,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,31,29,1818,1,0,1,1,0
ME,malicious,24,HCRL-Oracle,1,serial_safe,31,29,1819,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,31,19,1820,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,31,19,1821,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,31,19,1822,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,31,19,1823,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,31,19,1824,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,2,parallel_fast,31,19,1825,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,31,19,1826,1,0,1,1,0
ME,malicious,14,HCRL-Oracle,1,serial_safe,31,19,1827,1,0,1,1,0
